"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"3909","OPTCUR","USDINR","OPTION","23-Jun-2023",82.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",111682,1,1000,0.0025,"US Dollars","","","","",0.0025,0.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2875,"USDINR"
"3911","OPTCUR","USDINR","OPTION","23-Jun-2023",82.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",45675,1,1000,0.0025,"US Dollars","","","","",0.065,1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5325,"USDINR"
"3925","OPTCUR","USDINR","OPTION","23-Jun-2023",82.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",11821,1,1000,0.0025,"US Dollars","","","","",0.3125,1.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.785,"USDINR"
"3929","OPTCUR","USDINR","OPTION","23-Jun-2023",83,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",4767,1,1000,0.0025,"US Dollars","","","","",0.56,1.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0325,"USDINR"
"3940","OPTCUR","USDINR","OPTION","23-Jun-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",749,1,1000,0.0025,"US Dollars","","","","",1.0575,2.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.53,"USDINR"
"3945","OPTCUR","USDINR","OPTION","23-Jun-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1,1,1000,0.0025,"US Dollars","","","","",1.3075,2.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.78,"USDINR"
"3975","OPTCUR","USDINR","OPTION","23-Jun-2023",84,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.5575,2.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.03,"USDINR"
"3980","OPTCUR","USDINR","OPTION","23-Jun-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.8075,2.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.28,"USDINR"
"3987","OPTCUR","USDINR","OPTION","23-Jun-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.0575,3.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.53,"USDINR"
"3989","OPTCUR","USDINR","OPTION","23-Jun-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.3075,3.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.78,"USDINR"
"4000","OPTCUR","USDINR","OPTION","23-Jun-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.5575,3.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.03,"USDINR"
"4405","OPTCUR","USDINR","OPTION","23-Jun-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.8075,3.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.28,"USDINR"
"4423","OPTCUR","USDINR","OPTION","23-Jun-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.0575,4.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.53,"USDINR"
"4691","OPTCUR","USDINR","OPTION","23-Jun-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.3075,4.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.78,"USDINR"
"4699","OPTCUR","USDINR","OPTION","23-Jun-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.5575,4.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.03,"USDINR"
"4712","OPTCUR","USDINR","OPTION","23-Jun-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.8075,4.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.775,"USDINR"
"5342","OPTCUR","USDINR","OPTION","23-Jun-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.0575,5.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.01,"USDINR"
"5381","OPTCUR","USDINR","OPTION","23-Jun-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.3075,5.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.25,"USDINR"
"5448","OPTCUR","USDINR","OPTION","23-Jun-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.8075,5.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7325,"USDINR"
"5576","OPTCUR","USDINR","OPTION","23-Jun-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.0575,6.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9775,"USDINR"
"5592","OPTCUR","USDINR","OPTION","23-Jun-2023",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.3075,6.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2225,"USDINR"
"5621","OPTCUR","USDINR","OPTION","23-Jun-2023",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.5575,6.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4675,"USDINR"
"11006","OPTCUR","USDINR","OPTION","23-Jun-2023",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.0575,7.0025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.745,"USDINR"
"3833","OPTCUR","USDINR","OPTION","23-Jun-2023",79.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"3933","OPTCUR","USDINR","OPTION","23-Jun-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",245,1,1000,0.0025,"US Dollars","","","","",0.8075,1.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.28,"USDINR"
"5408","OPTCUR","USDINR","OPTION","23-Jun-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.5575,5.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.49,"USDINR"
"11722","OPTCUR","USDINR","OPTION","27-Jun-2023",74.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.01,7.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4825,"USDINR"
"11749","OPTCUR","USDINR","OPTION","27-Jun-2023",75.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.01,6.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4825,"USDINR"
"11751","OPTCUR","USDINR","OPTION","27-Jun-2023",75.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.76,6.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2325,"USDINR"
"1668","OPTCUR","USDINR","OPTION","23-Jun-2023",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.8075,6.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.615,"USDINR"
"12353","OPTCUR","USDINR","OPTION","23-Jun-2023",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.3075,7.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8625,"USDINR"
"11690","OPTCUR","USDINR","OPTION","27-Jun-2023",72.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",9.01,9.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.4825,"USDINR"
"11692","OPTCUR","USDINR","OPTION","27-Jun-2023",72.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",8.76,9.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.2325,"USDINR"
"11694","OPTCUR","USDINR","OPTION","27-Jun-2023",73,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",8.51,9.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.9825,"USDINR"
"11698","OPTCUR","USDINR","OPTION","27-Jun-2023",73.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",8.01,8.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.4825,"USDINR"
"11713","OPTCUR","USDINR","OPTION","27-Jun-2023",73.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.76,8.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.2325,"USDINR"
"11716","OPTCUR","USDINR","OPTION","27-Jun-2023",74,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.51,8.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.9825,"USDINR"
"11726","OPTCUR","USDINR","OPTION","27-Jun-2023",74.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.76,7.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.2325,"USDINR"
"11728","OPTCUR","USDINR","OPTION","27-Jun-2023",75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1,1,1000,0.0025,"US Dollars","","","","",6.51,7.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9825,"USDINR"
"11747","OPTCUR","USDINR","OPTION","27-Jun-2023",75.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.26,7.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.7325,"USDINR"
"11696","OPTCUR","USDINR","OPTION","27-Jun-2023",73.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",8.26,9.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.7325,"USDINR"
"11718","OPTCUR","USDINR","OPTION","27-Jun-2023",74.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.26,8.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.7325,"USDINR"
"11753","OPTCUR","USDINR","OPTION","27-Jun-2023",76,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",195,1,1000,0.0025,"US Dollars","","","","",5.51,6.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9825,"USDINR"
"11869","OPTCUR","USDINR","OPTION","27-Jun-2023",76.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.01,5.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4825,"USDINR"
"11896","OPTCUR","USDINR","OPTION","27-Jun-2023",76.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",902,1,1000,0.0025,"US Dollars","","","","",4.76,5.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2325,"USDINR"
"11900","OPTCUR","USDINR","OPTION","27-Jun-2023",77.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.26,5.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7325,"USDINR"
"11902","OPTCUR","USDINR","OPTION","27-Jun-2023",77.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",10,1,1000,0.0025,"US Dollars","","","","",4.01,4.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4825,"USDINR"
"11907","OPTCUR","USDINR","OPTION","27-Jun-2023",78,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",26148,1,1000,0.0025,"US Dollars","","","","",3.51,4.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9825,"USDINR"
"11913","OPTCUR","USDINR","OPTION","27-Jun-2023",78.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.76,3.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2325,"USDINR"
"11942","OPTCUR","USDINR","OPTION","27-Jun-2023",81.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",25255,1,1000,0.0025,"US Dollars","","","","",0.0975,0.8725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.485,"USDINR"
"11867","OPTCUR","USDINR","OPTION","27-Jun-2023",76.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.26,6.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7325,"USDINR"
"11898","OPTCUR","USDINR","OPTION","27-Jun-2023",77,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",39747,1,1000,0.0025,"US Dollars","","","","",4.5025,5.4475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.975,"USDINR"
"11934","OPTCUR","USDINR","OPTION","27-Jun-2023",80.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",18022,1,1000,0.0025,"US Dollars","","","","",1.01,1.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4825,"USDINR"
"11904","OPTCUR","USDINR","OPTION","27-Jun-2023",77.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",20,1,1000,0.0025,"US Dollars","","","","",3.76,4.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2325,"USDINR"
"11917","OPTCUR","USDINR","OPTION","27-Jun-2023",79.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",150,1,1000,0.0025,"US Dollars","","","","",2.26,3.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7325,"USDINR"
"11909","OPTCUR","USDINR","OPTION","27-Jun-2023",78.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.26,4.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7325,"USDINR"
"11911","OPTCUR","USDINR","OPTION","27-Jun-2023",78.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",40,1,1000,0.0025,"US Dollars","","","","",3.01,3.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4825,"USDINR"
"11915","OPTCUR","USDINR","OPTION","27-Jun-2023",79,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",5225,1,1000,0.0025,"US Dollars","","","","",2.51,3.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9825,"USDINR"
"11919","OPTCUR","USDINR","OPTION","27-Jun-2023",79.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",275,1,1000,0.0025,"US Dollars","","","","",2.01,2.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4825,"USDINR"
"11922","OPTCUR","USDINR","OPTION","27-Jun-2023",79.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.76,2.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2325,"USDINR"
"11930","OPTCUR","USDINR","OPTION","27-Jun-2023",80,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",26659,1,1000,0.0025,"US Dollars","","","","",1.51,2.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9825,"USDINR"
"11932","OPTCUR","USDINR","OPTION","27-Jun-2023",80.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",351,1,1000,0.0025,"US Dollars","","","","",1.26,2.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7325,"USDINR"
"11936","OPTCUR","USDINR","OPTION","27-Jun-2023",80.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",447,1,1000,0.0025,"US Dollars","","","","",0.7675,1.7025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.235,"USDINR"
"11940","OPTCUR","USDINR","OPTION","27-Jun-2023",81.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",8269,1,1000,0.0025,"US Dollars","","","","",0.285,1.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.72,"USDINR"
"11938","OPTCUR","USDINR","OPTION","27-Jun-2023",81,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",32500,1,1000,0.0025,"US Dollars","","","","",0.515,1.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9725,"USDINR"
"11944","OPTCUR","USDINR","OPTION","27-Jun-2023",81.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",65374,1,1000,0.0025,"US Dollars","","","","",0.0025,0.5675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.25,"USDINR"
"11946","OPTCUR","USDINR","OPTION","27-Jun-2023",82,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",398770,1,1000,0.0025,"US Dollars","","","","",0.0025,0.3125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.08,"USDINR"
"11960","OPTCUR","USDINR","OPTION","27-Jun-2023",82.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",182483,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"USDINR"
"11950","OPTCUR","USDINR","OPTION","27-Jun-2023",82.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",275356,1,1000,0.0025,"US Dollars","","","","",0.0025,0.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"USDINR"
"11958","OPTCUR","USDINR","OPTION","27-Jun-2023",82.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",371623,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"11964","OPTCUR","USDINR","OPTION","27-Jun-2023",83.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",125879,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"11984","OPTCUR","USDINR","OPTION","27-Jun-2023",84.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",10826,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"13215","OPTCUR","USDINR","OPTION","27-Jun-2023",84.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1589,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"2836","OPTCUR","USDINR","OPTION","27-Jun-2023",85.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1000,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"8402","OPTCUR","USDINR","OPTION","27-Jun-2023",85.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",3184,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"10370","OPTCUR","USDINR","OPTION","27-Jun-2023",86,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",871,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11962","OPTCUR","USDINR","OPTION","27-Jun-2023",83,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",456837,1,1000,0.0025,"US Dollars","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"13217","OPTCUR","USDINR","OPTION","27-Jun-2023",85,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",32196,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11966","OPTCUR","USDINR","OPTION","27-Jun-2023",83.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",150651,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11968","OPTCUR","USDINR","OPTION","27-Jun-2023",83.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",37799,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11982","OPTCUR","USDINR","OPTION","27-Jun-2023",84,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",118704,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11986","OPTCUR","USDINR","OPTION","27-Jun-2023",84.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",32171,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"10202","OPTCUR","USDINR","OPTION","27-Jun-2023",85.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"6801","OPTCUR","USDINR","OPTION","27-Jun-2023",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"16394","OPTCUR","USDINR","OPTION","27-Jun-2023",86.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"16396","OPTCUR","USDINR","OPTION","27-Jun-2023",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"16398","OPTCUR","USDINR","OPTION","27-Jun-2023",86.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"16400","OPTCUR","USDINR","OPTION","27-Jun-2023",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"6745","OPTCUR","USDINR","OPTION","27-Jun-2023",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"6803","OPTCUR","USDINR","OPTION","27-Jun-2023",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
