"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"2198","OPTCUR","EURINR","OPTION","26-Sep-2023",95.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1475,"EURINR"
"5475","OPTCUR","EURINR","OPTION","26-Sep-2023",95.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.05,0.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.29,"EURINR"
"5480","OPTCUR","EURINR","OPTION","26-Sep-2023",95.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.04,0.175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.195,"EURINR"
"2257","OPTCUR","EURINR","OPTION","26-Sep-2023",95.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.72,5.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.52,"EURINR"
"5486","OPTCUR","EURINR","OPTION","26-Sep-2023",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.03,0.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0125,"EURINR"
"2195","OPTCUR","EURINR","OPTION","26-Sep-2023",95,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.5075,5.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.295,"EURINR"
"5481","OPTCUR","EURINR","OPTION","26-Sep-2023",95.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.1575,5.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9425,"EURINR"
"5483","OPTCUR","EURINR","OPTION","26-Sep-2023",96,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.3825,6.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.09,"EURINR"
"5487","OPTCUR","EURINR","OPTION","26-Sep-2023",96.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.61,6.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.24,"EURINR"
"1186","OPTCUR","EURINR","OPTION","29-Sep-2023",84.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.7525,7.4875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.505,"EURINR"
"4083","OPTCUR","EURINR","OPTION","29-Sep-2023",84.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.515,7.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.5125,"EURINR"
"1134","OPTCUR","EURINR","OPTION","29-Sep-2023",84.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.28,7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6825,"EURINR"
"1217","OPTCUR","EURINR","OPTION","29-Sep-2023",85,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.045,6.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4425,"EURINR"
"3892","OPTCUR","EURINR","OPTION","29-Sep-2023",85.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.81,6.51,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.585,"EURINR"
"3894","OPTCUR","EURINR","OPTION","29-Sep-2023",85.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.58,6.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.345,"EURINR"
"8730","OPTCUR","EURINR","OPTION","29-Sep-2023",85.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.35,6.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.725,"EURINR"
"8732","OPTCUR","EURINR","OPTION","29-Sep-2023",86,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.1275,5.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4875,"EURINR"
"8734","OPTCUR","EURINR","OPTION","29-Sep-2023",86.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.9075,5.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2525,"EURINR"
"8738","OPTCUR","EURINR","OPTION","29-Sep-2023",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.69,5.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.02,"EURINR"
"8742","OPTCUR","EURINR","OPTION","29-Sep-2023",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.27,4.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.56,"EURINR"
"8744","OPTCUR","EURINR","OPTION","29-Sep-2023",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.0675,4.6075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8375,"EURINR"
"8746","OPTCUR","EURINR","OPTION","29-Sep-2023",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.87,4.38,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.625,"EURINR"
"8748","OPTCUR","EURINR","OPTION","29-Sep-2023",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.68,4.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4175,"EURINR"
"8750","OPTCUR","EURINR","OPTION","29-Sep-2023",88,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.495,3.935,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.215,"EURINR"
"8752","OPTCUR","EURINR","OPTION","29-Sep-2023",88.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.315,3.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0175,"EURINR"
"8754","OPTCUR","EURINR","OPTION","29-Sep-2023",88.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.145,3.51,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8275,"EURINR"
"8756","OPTCUR","EURINR","OPTION","29-Sep-2023",88.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.98,3.3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.64,"EURINR"
"8758","OPTCUR","EURINR","OPTION","29-Sep-2023",89,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8225,3.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.46,"EURINR"
"8760","OPTCUR","EURINR","OPTION","29-Sep-2023",89.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6725,2.9025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2875,"EURINR"
"8762","OPTCUR","EURINR","OPTION","29-Sep-2023",89.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.53,2.715,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1225,"EURINR"
"8764","OPTCUR","EURINR","OPTION","29-Sep-2023",89.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.395,2.53,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9625,"EURINR"
"8772","OPTCUR","EURINR","OPTION","29-Sep-2023",90.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.935,1.86,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3975,"EURINR"
"8766","OPTCUR","EURINR","OPTION","29-Sep-2023",90,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2675,2.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.81,"EURINR"
"8768","OPTCUR","EURINR","OPTION","29-Sep-2023",90.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.15,2.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.665,"EURINR"
"8770","OPTCUR","EURINR","OPTION","29-Sep-2023",90.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0375,2.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5275,"EURINR"
"8774","OPTCUR","EURINR","OPTION","29-Sep-2023",91,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8375,1.7125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.275,"EURINR"
"8776","OPTCUR","EURINR","OPTION","29-Sep-2023",91.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.75,1.57,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.16,"EURINR"
"8778","OPTCUR","EURINR","OPTION","29-Sep-2023",91.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6675,1.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0525,"EURINR"
"8780","OPTCUR","EURINR","OPTION","29-Sep-2023",91.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.59,1.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.95,"EURINR"
"8782","OPTCUR","EURINR","OPTION","29-Sep-2023",92,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5225,1.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8575,"EURINR"
"8784","OPTCUR","EURINR","OPTION","29-Sep-2023",92.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.46,1.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.77,"EURINR"
"8786","OPTCUR","EURINR","OPTION","29-Sep-2023",92.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4025,0.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.69,"EURINR"
"8788","OPTCUR","EURINR","OPTION","29-Sep-2023",92.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.35,0.88,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.615,"EURINR"
"8790","OPTCUR","EURINR","OPTION","29-Sep-2023",93,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.305,0.79,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5475,"EURINR"
"8792","OPTCUR","EURINR","OPTION","29-Sep-2023",93.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2675,0.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4875,"EURINR"
"8794","OPTCUR","EURINR","OPTION","29-Sep-2023",93.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.23,0.63,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.43,"EURINR"
"8796","OPTCUR","EURINR","OPTION","29-Sep-2023",93.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1975,0.5625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.38,"EURINR"
"8798","OPTCUR","EURINR","OPTION","29-Sep-2023",94,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.17,0.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.335,"EURINR"
"8800","OPTCUR","EURINR","OPTION","29-Sep-2023",94.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.145,0.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2925,"EURINR"
"8802","OPTCUR","EURINR","OPTION","29-Sep-2023",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1225,0.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.255,"EURINR"
"8814","OPTCUR","EURINR","OPTION","29-Sep-2023",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1025,0.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2225,"EURINR"
"8818","OPTCUR","EURINR","OPTION","29-Sep-2023",95,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0875,0.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"EURINR"
"8820","OPTCUR","EURINR","OPTION","29-Sep-2023",95.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0725,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1675,"EURINR"
"8822","OPTCUR","EURINR","OPTION","29-Sep-2023",95.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.53,"EURINR"
"8824","OPTCUR","EURINR","OPTION","29-Sep-2023",95.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.05,0.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4775,"EURINR"
"8830","OPTCUR","EURINR","OPTION","29-Sep-2023",96,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.04,0.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4275,"EURINR"
"8838","OPTCUR","EURINR","OPTION","29-Sep-2023",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.035,0.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.385,"EURINR"
"8842","OPTCUR","EURINR","OPTION","29-Sep-2023",96.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0275,0.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.345,"EURINR"
"8844","OPTCUR","EURINR","OPTION","29-Sep-2023",96.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3075,"EURINR"
"8846","OPTCUR","EURINR","OPTION","29-Sep-2023",97,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2725,"EURINR"
"8848","OPTCUR","EURINR","OPTION","29-Sep-2023",97.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2425,"EURINR"
"8850","OPTCUR","EURINR","OPTION","29-Sep-2023",97.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.215,"EURINR"
"8852","OPTCUR","EURINR","OPTION","29-Sep-2023",97.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0075,0.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.19,"EURINR"
"12000","OPTCUR","EURINR","OPTION","29-Sep-2023",98,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.01,0.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2175,"EURINR"
"12002","OPTCUR","EURINR","OPTION","29-Sep-2023",98.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"EURINR"
"2584","OPTCUR","EURINR","OPTION","29-Sep-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"EURINR"
"4084","OPTCUR","EURINR","OPTION","29-Sep-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0075,0.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.045,"EURINR"
"1149","OPTCUR","EURINR","OPTION","29-Sep-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0125,0.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"EURINR"
"1226","OPTCUR","EURINR","OPTION","29-Sep-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"EURINR"
"3893","OPTCUR","EURINR","OPTION","29-Sep-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0475,"EURINR"
"3895","OPTCUR","EURINR","OPTION","29-Sep-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.11,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0575,"EURINR"
"8731","OPTCUR","EURINR","OPTION","29-Sep-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0325,0.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"EURINR"
"8733","OPTCUR","EURINR","OPTION","29-Sep-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.04,0.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.075,"EURINR"
"8735","OPTCUR","EURINR","OPTION","29-Sep-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.05,0.185,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0875,"EURINR"
"8739","OPTCUR","EURINR","OPTION","29-Sep-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1025,"EURINR"
"8741","OPTCUR","EURINR","OPTION","29-Sep-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0725,0.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.12,"EURINR"
"8743","OPTCUR","EURINR","OPTION","29-Sep-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.09,0.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1375,"EURINR"
"8745","OPTCUR","EURINR","OPTION","29-Sep-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1075,0.3425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.225,"EURINR"
"8747","OPTCUR","EURINR","OPTION","29-Sep-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1275,0.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.26,"EURINR"
"8749","OPTCUR","EURINR","OPTION","29-Sep-2023",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.155,0.45,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3025,"EURINR"
"8751","OPTCUR","EURINR","OPTION","29-Sep-2023",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1825,0.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3475,"EURINR"
"8753","OPTCUR","EURINR","OPTION","29-Sep-2023",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.215,0.585,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4,"EURINR"
"8755","OPTCUR","EURINR","OPTION","29-Sep-2023",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2525,0.6625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4575,"EURINR"
"8757","OPTCUR","EURINR","OPTION","29-Sep-2023",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.295,0.745,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.52,"EURINR"
"8759","OPTCUR","EURINR","OPTION","29-Sep-2023",89,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3425,0.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.59,"EURINR"
"8761","OPTCUR","EURINR","OPTION","29-Sep-2023",89.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.395,0.935,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.665,"EURINR"
"8763","OPTCUR","EURINR","OPTION","29-Sep-2023",89.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4525,1.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7475,"EURINR"
"8765","OPTCUR","EURINR","OPTION","29-Sep-2023",89.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5175,1.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8375,"EURINR"
"8767","OPTCUR","EURINR","OPTION","29-Sep-2023",90,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5875,1.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9325,"EURINR"
"8769","OPTCUR","EURINR","OPTION","29-Sep-2023",90.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6675,1.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0375,"EURINR"
"8771","OPTCUR","EURINR","OPTION","29-Sep-2023",90.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7525,1.5475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.15,"EURINR"
